liberticidas	liberticida	P	idas	5	0	liberticidas
llovidas	llovida	P	idas	3	0	llovidas
lucidas	lucida	FP	idas	3	0	lucidas
magnicidas	magnicida	P	idas	4	0	magnicidas
malagradecidas	malagradecida	FP	idas	6	0	malagradecidas
malavenidas	malavenida	FP	idas	5	0	malavenidas
malcomidas	malcomida	FP	idas	4	0	malcomidas
maldecidas	maldecida	FP	idas	4	0	maldecidas
malnacidas	malnacida	FP	idas	4	0	malnacidas
malparidas	malparida	P	idas	4	0	malparidas
malsufridas	malsufrida	FP	idas	4	0	malsufridas
maltraídas	maltraída	FP	idas	4	0	maltraidas
manidas	manida	P	idas	3	0	manidas
manidas	manida	FP	idas	3	0	manidas
mantenidas	mantenida	FP	idas	4	0	mantenidas
marcidas	marcida	FP	idas	3	0	marcidas
marridas	marrida	FP	idas	3	0	marridas
matricidas	matricida	P	idas	4	0	matricidas
mecidas	mecida	P	idas	3	0	mecidas
medidas	medida	P	idas	3	0	medidas
mejidas	mejida	FP	idas	3	0	mejidas
mentidas	mentida	FP	idas	3	0	mentidas
metidas	metida	P	idas	3	0	metidas
metidas	metida	FP	idas	3	0	metidas
microbicidas	microbicida	P	idas	5	0	microbicidas
midas	mida	P	idas	2	0	midas
anochecidas	anochecida	P	idas	5	1	anochecidas
mordidas	mordida	FP	idas	3	0	mordidas
movidas	movida	FP	idas	3	0	movidas
mullidas	mullida	P	idas	3	0	mullidas
nacidas	nacida	FP	idas	3	0	nacidas
antenacidas	antenacida	FP	idas	5	1	antenacidas
nutridas	nutrida	FP	idas	3	0	nutridas
ocurridas	ocurrida	FP	idas	4	1	ocurridas
ofendidas	ofendida	FP	idas	4	1	ofendidas
equidna	equidna	O	idna	3	1	equidna
equidnas	equidna	P	idnas	3	1	equidnas
sidra	sidra	O	idra	2	0	sidra
cidra	cidra	O	idra	2	0	cidra
clepsidra	clepsidra	O	idra	3	0	clepsidra
hidra	hidra	O	idra	2	0	hidra
isidra	isidro	F	idra	3	1	isidra
anhidra	anhidro	F	idra	3	1	anhidra
sidras	sidra	P	idras	2	0	sidras
cidras	cidra	P	idras	2	0	cidras
clepsidras	clepsidra	P	idras	3	0	clepsidras
hidras	hidra	P	idras	2	0	hidras
isidras	isidra	FP	idras	3	1	isidras
anhidras	anhidra	FP	idras	3	1	anhidras
rifa	rifa	O	ifa	2	0	rifa
tarifa	tarifa	O	ifa	3	0	tarifa
tifa	tifo	F	ifa	2	0	tifa
califa	califa	O	ifa	3	0	califa
catifa	catifa	O	ifa	3	0	catifa
chifa	chifa	O	ifa	2	0	chifa
alcalifa	alcalifa	O	ifa	4	1	alcalifa
cufifa	cufifo	F	ifa	3	0	cufifa
alcatifa	alcatifa	O	ifa	4	1	alcatifa
engañifa	engañifa	O	ifa	4	1	enganifa
alifa	alifa	O	ifa	3	1	alifa
aljofifa	aljofifa	O	ifa	4	1	aljofifa
garifa	garifo	F	ifa	3	0	garifa
alquitifa	alquitifa	O	ifa	4	1	alquitifa
grifa	grifa	O	ifa	2	0	grifa
grifa	grifo	F	ifa	2	0	grifa
guifa	guifa	O	ifa	2	0	guifa
halifa	halifa	O	ifa	3	1	halifa
huifa	huifa	O	ifa	2	1	huifa
jalifa	jalifa	O	ifa	3	0	jalifa
jarifa	jarifo	F	ifa	3	0	jarifa
jifa	jifa	O	ifa	2	0	jifa
rifas	rifa	P	ifas	2	0	rifas
tarifas	tarifa	P	ifas	3	0	tarifas
tifas	tifa	FP	ifas	2	0	tifas
califas	califa	P	ifas	3	0	califas
catifas	catifa	P	ifas	3	0	catifas
chifas	chifa	P	ifas	2	0	chifas
alcalifas	alcalifa	P	ifas	4	1	alcalifas
cufifas	cufifa	FP	ifas	3	0	cufifas
alcatifas	alcatifa	P	ifas	4	1	alcatifas
engañifas	engañifa	P	ifas	4	1	enganifas
alifas	alifa	P	ifas	3	1	alifas
aljofifas	aljofifa	P	ifas	4	1	aljofifas
garifas	garifa	FP	ifas	3	0	garifas
alquitifas	alquitifa	P	ifas	4	1	alquitifas
grifas	grifa	P	ifas	2	0	grifas
grifas	grifa	FP	ifas	2	0	grifas
guifas	guifa	P	ifas	2	0	guifas
halifas	halifa	P	ifas	3	1	halifas
huifas	huifa	P	ifas	2	1	huifas
jalifas	jalifa	P	ifas	3	0	jalifas
jarifas	jarifa	FP	ifas	3	0	jarifas
jifas	jifa	P	ifas	2	0	jifas
